username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
hombrebird elijacot;2013-07-22 19:05;1;0;"@LisbeidaGuzman alerta #TROPA del ejercito Bolivariano. #Chavezvive";;@LisbeidaGuzman;#TROPA #Chavezvive;"359456627088302080";https://twitter.com/hombrebird/status/359456627088302080
vergatarioHRCF;2013-07-22 18:48;1;0;"Escuchar a chavez en la inauguracion del CELAC, demuestra el discurso potencia que tenia y su vision de Patria Grande... #ChavezVive";;;#ChavezVive;"359452319814914052";https://twitter.com/vergatarioHRCF/status/359452319814914052
borgesclaudio;2013-07-22 18:00;0;0;"#EntreChavistasNosSeguimos RT #CHAVEZVIVE POR SIEMPRE Y PARA SIEMPRE EN NUESTROS CORAZONES . @ANAT5 . @CHAVEZCANDANGA";;@ANAT5 @CHAVEZCANDANGA;#EntreChavistasNosSeguimos #CHAVEZVIVE;"359440299895963648";https://twitter.com/borgesclaudio/status/359440299895963648
JairoOrtegaj23;2013-07-22 17:20;2;0;"#CELACSocial Jamás hubo tantos organismos y mecanismos de integración en América Latina y El Caribe como en estos tiempos #ChavezVive";;;#CELACSocial #ChavezVive;"359430337429913600";https://twitter.com/JairoOrtegaj23/status/359430337429913600
semireeee;2013-07-22 16:58;0;0;"Amigo lo sigo . @carloseviillega #ChavezVive";;@carloseviillega;#ChavezVive;"359424768195301377";https://twitter.com/semireeee/status/359424768195301377
MariannyCF;2013-07-22 16:58;2;0;"@NicolasMaduro cuenta tu pueblo unido que no solo te quiere y apoya, sino que ama está revolución que llevamos en la piel. #ChávezVive .";;@NicolasMaduro;#Ch;"359424638163488768";https://twitter.com/MariannyCF/status/359424638163488768
semireeee;2013-07-22 16:51;0;0;"Amigo lo sigo . @Ryan69guerrero #ChavezVive";;@Ryan69guerrero;#ChavezVive;"359422863536697344";https://twitter.com/semireeee/status/359422863536697344
semireeee;2013-07-22 16:48;1;0;"Camarada la sigo . @cainecagua #TROPA #ChavezVive";;@cainecagua;#TROPA #ChavezVive;"359422124580024322";https://twitter.com/semireeee/status/359422124580024322
VamosConTodo70;2013-07-22 16:38;0;0;"Entre Chavistas nos seguimos #ChavezVive";;;#ChavezVive;"359419666696912897";https://twitter.com/VamosConTodo70/status/359419666696912897
camobe2;2013-07-22 16:25;0;0;"#ChavezVive Honor y gloria al comandante supremo, viviremos y venceremos por siempre. 4:25pm";;;#ChavezVive;"359416412663590912";https://twitter.com/camobe2/status/359416412663590912
Sinai20121;2013-07-22 16:18;0;0;"Solo deseo que las cosas salgan bien , que relaciones con Colombia se normalicen ! #ChavezVive";;;#ChavezVive;"359414600275468289";https://twitter.com/Sinai20121/status/359414600275468289
Rosalinda_4F;2013-07-22 16:12;0;0;"Periodista venezolano devela planes de la CIA contra presidente Maduro: El periodista venezolano ... http:// bit.ly/161K8Ow #ChávezVive";;;#Ch;"359413232462598144";https://twitter.com/Rosalinda_4F/status/359413232462598144
Rosalinda_4F;2013-07-22 16:12;0;0;"Jefe de Estado: Vamos a un encuentro importante para la paz (+Video): Esta será la primera cita e... http:// bit.ly/1bGBP11 #ChávezVive";;;#Ch;"359413231929921536";https://twitter.com/Rosalinda_4F/status/359413231929921536
Rosalinda_4F;2013-07-22 16:12;0;0;"Papa Francisco llegó a Brasil para jornada de evangelización: Esta es la primera gira internacion... http:// bit.ly/1bGBP0X #ChávezVive";;;#Ch;"359413231573417985";https://twitter.com/Rosalinda_4F/status/359413231573417985
Rosalinda_4F;2013-07-22 16:12;0;0;"Venezuela espera que relaciones con Colombia se normalicen: El canciller de Venezuela, Elías Jaua... http:// bit.ly/161x8Zs #ChávezVive";;;#Ch;"359413231376269312";https://twitter.com/Rosalinda_4F/status/359413231376269312
borgesclaudio;2013-07-22 16:00;0;0;"#EntreChavistasNosSeguimos RT #CHAVEZVIVE POR SIEMPRE Y PARA SIEMPRE EN NUESTROS CORAZONES . @NICOLASMADURO . @CHAVEZCANDANGA";;@NICOLASMADURO @CHAVEZCANDANGA;#EntreChavistasNosSeguimos #CHAVEZVIVE;"359410108427538433";https://twitter.com/borgesclaudio/status/359410108427538433
NavarroHonorio;2013-07-22 14:56;0;0;"#ChavezVive . Importante demostracion de respeto hacia los Paises vecinos, Adelante Presidente Maduro. Tu eres hijo d nuestro Gigante.";;;#ChavezVive;"359393949355483138";https://twitter.com/NavarroHonorio/status/359393949355483138
gladysbul1;2013-07-22 14:27;0;0;"#ChavezVive";;;#ChavezVive;"359386704118951936";https://twitter.com/gladysbul1/status/359386704118951936
nataliaval7;2013-07-22 14:21;8;3;"BIENVENIDOS A TODOS LOS PAISES, QUE CONFORMAN LA CELAC #ChavezVive";;;#ChavezVive;"359385266550616066";https://twitter.com/nataliaval7/status/359385266550616066
MaPiaChavista Guajiritasoy;2013-07-22 14:21;3;0;"@Guajiritasoy Apoyo total, amiga. Nuestro Chávez se merece, todo nuestro amor, y honores, enalteciendo su memoria. #ChavezVive #Cuba";;@Guajiritasoy;#ChavezVive #Cuba;"359385109666856960";https://twitter.com/MaPiaChavista/status/359385109666856960
borgesclaudio;2013-07-22 14:00;0;0;"#EntreChavistasNosSeguimos RT #CHAVEZVIVE POR SIEMPRE Y PARA SIEMPRE EN NUESTROS CORAZONES . @FOROCANDANGA . @CHAVEZCANDANGA";;@FOROCANDANGA @CHAVEZCANDANGA;#EntreChavistasNosSeguimos #CHAVEZVIVE;"359379939763564547";https://twitter.com/borgesclaudio/status/359379939763564547
mcrd1972;2013-07-22 13:32;0;0;"@adramars #ChávezVive";;@adramars;#Ch;"359373015114465281";https://twitter.com/mcrd1972/status/359373015114465281
NavarroHonorio;2013-07-22 13:14;0;0;"Vuelta ciclista d Vzla paso hoy Honrosamente por Valle Guanape Mcpio Carvajal del Edo Anzoategui. Viva El Deporte. #ChavezVive .";;;#ChavezVive;"359368306660089856";https://twitter.com/NavarroHonorio/status/359368306660089856
perla1z_88;2013-07-22 13:05;0;0;"Feliz dia y fructifera semana para tod@s¡ #ElCreadorConNosotros . #ChavezVive";;@s;#ElCreadorConNosotros #ChavezVive;"359366171352498177";https://twitter.com/perla1z_88/status/359366171352498177
danielarivasd Marialaboyera;2013-07-22 12:40;0;0;"@Marialaboyera #ChavezVive para los patriotas que amamos este país, para los que sentimos sus ideales en c/u de nosotros! Aunque te duela!!!";;@Marialaboyera;#ChavezVive;"359359894379438080";https://twitter.com/danielarivasd/status/359359894379438080
Marialaboyera danielarivasd;2013-07-22 12:06;0;0;"@danielarivasd Cómo que #ChavezVive ? daniela donde has estado los ultimos 4 meses de celebracion? Amiga, Chiabe murió de cancer en Cuba";;@danielarivasd;#ChavezVive;"359351173519642624";https://twitter.com/Marialaboyera/status/359351173519642624
borgesclaudio;2013-07-22 12:00;3;0;"#EntreChavistasNosSeguimos RT #CHAVEZVIVE POR SIEMPRE Y PARA SIEMPRE EN NUESTROS CORAZONES .@MuevetePorLaPaz . @CHAVEZCANDANGA";;@MuevetePorLaPaz @CHAVEZCANDANGA;#EntreChavistasNosSeguimos #CHAVEZVIVE;"359349740934135808";https://twitter.com/borgesclaudio/status/359349740934135808
danielarivasd;2013-07-22 11:57;4;0;"En este momento encuentro de ministros y autoridades de la Celac para erradicar el hambre y la pobreza de los pueblos hermanos! #ChavezVive";;;#ChavezVive;"359348981073051650";https://twitter.com/danielarivasd/status/359348981073051650
JackRios16;2013-07-22 11:18;0;0;"@HectoRodriguez VIVA LA JUVENTUD.!!! #CHAVEZVIVE .!!!";;@HectoRodriguez;#CHAVEZVIVE;"359339250124201984";https://twitter.com/JackRios16/status/359339250124201984
RichardSaac;2013-07-22 10:12;0;0;"UN SALUDO REVULOCIONARIO SOCIALISTA Y ANTIMPERILITA,FELIZ COMIENSO DE SEMANA#EntreChavistasNosSeguimos #chavezvive pic.twitter.com/vCexJdfppU";;;#EntreChavistasNosSeguimos #chavezvive;"359322550146326528";https://twitter.com/RichardSaac/status/359322550146326528
borgesclaudio;2013-07-22 10:00;0;0;"#EntreChavistasNosSeguimos RT #CHAVEZVIVE POR SIEMPRE Y PARA SIEMPRE EN NUESTROS CORAZONES . @VTVCanal8 . @CHAVEZCANDANGA";;@VTVCanal8 @CHAVEZCANDANGA;#EntreChavistasNosSeguimos #CHAVEZVIVE;"359319542066978816";https://twitter.com/borgesclaudio/status/359319542066978816
negritadepatron;2013-07-22 09:28;0;0;"#ChavezVive pic.twitter.com/y6lUFFfi7x";;;#ChavezVive;"359311559547293696";https://twitter.com/negritadepatron/status/359311559547293696
borgesclaudio;2013-07-22 08:00;2;0;"#EntreChavistasNosSeguimos RT #CHAVEZVIVE POR SIEMPRE Y PARA SIEMPRE EN NUESTROS CORAZONES . @FOROC_MON_ . @CHAVEZCANDANGA";;@FOROC_MON_ @CHAVEZCANDANGA;#EntreChavistasNosSeguimos #CHAVEZVIVE;"359289337248100352";https://twitter.com/borgesclaudio/status/359289337248100352
JoseAlberto_173;2013-07-22 08:00;0;0;"Muy buenos dias... El mejor comienzo de semana para todos aquellos que se levantan hacer patria #ChavezVive";;;#ChavezVive;"359289322110849027";https://twitter.com/JoseAlberto_173/status/359289322110849027
edgardo_rebelde;2013-07-22 07:58;0;0;"ME FUI, PERO VOLVERÉ SI MI DIOS ME LO PERMITE, FELIZ DÍA A TODOS LOS CAMARADAS DE LA #TROPA #CHAVEZVIVE ★ #VoluntadChavistaConAmorAColombia";;;#TROPA #CHAVEZVIVE #VoluntadChavistaConAmorAColombia;"359288787865583618";https://twitter.com/edgardo_rebelde/status/359288787865583618
asor2806;2013-07-22 07:58;1;0;"seguidores de esta Tropa Mundial les deseo una excelente semana llena d éxito,Bendiciones,buenas ideas y sobre todo mucha Unión #ChavezVive";;;#ChavezVive;"359288728461643777";https://twitter.com/asor2806/status/359288728461643777
CaizaCandanga;2013-07-22 07:53;1;0;"Buenos días vecin@s de ParqueCaiza felíz inicio de semana Sigamos el rumbo de esta marcha de GIGANTES con paso firme al SUR #ChavezVive";;@s;#ChavezVive;"359287561803411456";https://twitter.com/CaizaCandanga/status/359287561803411456
josemartinez980;2013-07-22 07:48;0;0;"Hoy en actividad del gobierno de la eficiencia en la calle, con la ministra de educación,los cardones Pq San Felix- Edo Monagas #CHAVEZVIVE";;;#CHAVEZVIVE;"359286435775381505";https://twitter.com/josemartinez980/status/359286435775381505
carlosreque24;2013-07-22 07:16;0;0;"Buenos Dias a todos mis camaradas, a seguir luchando por esta patria independiente, libre y soberana, tengan presente que #chavezvive .";;;#chavezvive;"359278259634061312";https://twitter.com/carlosreque24/status/359278259634061312
cereolavarrieta;2013-07-22 07:15;0;0;"Feliz dia Patriotas! #CHAVEZVIVE";;;#CHAVEZVIVE;"359277936957865985";https://twitter.com/cereolavarrieta/status/359277936957865985
miranda_200;2013-07-22 06:59;0;0;"Desde el mejor País del mundo, Venezuela, buen dia y feliz semana. #ChavezVive";;;#ChavezVive;"359273899453718530";https://twitter.com/miranda_200/status/359273899453718530
charyldugarte;2013-07-22 06:35;3;0;"Semana de reuniones, decisiones y Conmemoración del Natalicio de Nuestro Libertador Bolivar y del Comandante Supremo Hugo Chávez #ChávezVive";;;#Ch;"359267950206791680";https://twitter.com/charyldugarte/status/359267950206791680
Danieljgp;2013-07-22 04:54;0;0;"#ChavezVive ! LaPatria Sigue saludos #TropaDeChavezYLaHojillaConMaduro #LaRevolucionLaHaceElPueblo";;;#ChavezVive #TropaDeChavezYLaHojillaConMaduro #LaRevolucionLaHaceElPueblo;"359242514689048578";https://twitter.com/Danieljgp/status/359242514689048578
mariaanlc;2013-07-22 01:08;0;0;"Lo peor es que no se imagina que es por él que estoy triste #PaLanteMiComandante #ChávezVive #TenemosPatria #PatriaQuerida #TROPA .";;;#PaLanteMiComandante #Ch #TenemosPatria #PatriaQuerida #TROPA;"359185605025996802";https://twitter.com/mariaanlc/status/359185605025996802
GalvisPA;2013-07-22 00:02;2;0;"#VivanLosNiñosDeBolívarYChávez Sr(a)ActualizarEn @VanegasAx A @OswaldoJLopez y @lamadredivina Gracias UnidosAvanzamos #ChávezVive PtriaGrad";;@VanegasAx @OswaldoJLopez @lamadredivina;#VivanLosNi #Ch;"359169079132692481";https://twitter.com/GalvisPA/status/359169079132692481
mananero_radio;2013-07-21 23:38;6;0;".El frente d Acción Socialista Comunitario Altavista (fasca) trabaja con el apoyo de @RobertSerraPSUV #Chavezvive pic.twitter.com/LTZlzsnu9w";;@RobertSerraPSUV;#Chavezvive;"359162951325872128";https://twitter.com/mananero_radio/status/359162951325872128
Yesenia_cgg;2013-07-21 23:22;0;0;"#Tropa me faltan 2 seguidores pa los Mil .. Jeliz..Noche @LaHojillaenTV @durancandanga @AnrosNacional #ChavezVive pic.twitter.com/KV7zZBT9uj";;@LaHojillaenTV @durancandanga @AnrosNacional;#Tropa #ChavezVive;"359158906657832961";https://twitter.com/Yesenia_cgg/status/359158906657832961
OneeilHernandez;2013-07-21 23:16;0;0;"#BuenasNoches que paso #TROPA quien activo mañana pa la marcha por la celac en nuestra gloriosa #Patria #CunaDeLibertadores #ChavezVive !!!";;;#BuenasNoches #TROPA #Patria #CunaDeLibertadores #ChavezVive;"359157565285867520";https://twitter.com/OneeilHernandez/status/359157565285867520
luisacolmenare5 DanielPSUV;2013-07-21 23:13;1;1;"@DanielPSUV @LushoB @chavezcandanga @HectoRodriguez @NicolasMaduro @FelixOsorioG yo también marchare x el gran #ChavezVive x mi patria";;@DanielPSUV @LushoB @chavezcandanga @HectoRodriguez @NicolasMaduro @FelixOsorioG;#ChavezVive;"359156779168436225";https://twitter.com/luisacolmenare5/status/359156779168436225
luisacolmenare5 LushoB;2013-07-21 23:07;0;0;"@LushoB @eliecer23 @FelixOsorioG @NicolasMaduro Dichosos nosotros gracias a #ChavezVive";;@LushoB @eliecer23 @FelixOsorioG @NicolasMaduro;#ChavezVive;"359155239342964736";https://twitter.com/luisacolmenare5/status/359155239342964736
MaritzaBuelvas;2013-07-21 23:03;0;0;"#VivanLosNiñosDeBolivarYChávez hermosas tus fotos Comandante Eterno, q amoroso y especial con los niños. #ChavezVive pic.twitter.com/OZh1Y8I6fk";;;#VivanLosNi #ChavezVive;"359154314675109888";https://twitter.com/MaritzaBuelvas/status/359154314675109888
RrRaiza;2013-07-21 22:52;0;0;"@ruidiaz12 solo en revolucion es posible alimentar con la comida preparada a los mas desvalidos en las casas de alimemtacion, #ChavezVive";;@ruidiaz12;#ChavezVive;"359151412837494784";https://twitter.com/RrRaiza/status/359151412837494784
TomSlick_;2013-07-21 22:16;5;1;""ALCA, ALCA, AL CARAJO" qué grosso el Comandante Hugo Chávez Frías. #ChávezVive";;;#Ch;"359142442911531008";https://twitter.com/TomSlick_/status/359142442911531008
MuchoMonton;2013-07-21 22:16;0;0;"La tumba del ALCA: Mar del Plata. Alca Alca Alcarajo!!!! #ChavezVive .";;;#ChavezVive;"359142380902952961";https://twitter.com/MuchoMonton/status/359142380902952961
alitapaz;2013-07-21 22:16;2;1;"AHORA Hugo Chávez en Mar del Plata en el 2005 #ALCAalCarajo "Acá en Mar del Plata está la tumba del ALCA" #ChávezVive @bdlvictorhugo";;@bdlvictorhugo;#ALCAalCarajo #Ch;"359142298526814208";https://twitter.com/alitapaz/status/359142298526814208
marianamarocco;2013-07-21 22:15;1;2;"la tumba del alca! #ChavezVive";;;#ChavezVive;"359142087700127744";https://twitter.com/marianamarocco/status/359142087700127744
davidbarazarte;2013-07-21 22:02;0;1;"No es la conciencia del hombre la que determina su ser, sino, por el contrario, el ser social es lo que determina su conciencia. #ChavezVive";;;#ChavezVive;"359138785876914176";https://twitter.com/davidbarazarte/status/359138785876914176
FCIzquierda;2013-07-21 21:31;0;0;"@gabrielzuleta Saludos camarada. La Lucha por el socialismo continua. #ComunaONada #chavezvive";;@gabrielzuleta;#ComunaONada #chavezvive;"359131009305944064";https://twitter.com/FCIzquierda/status/359131009305944064
ItsByChris EcheTweet;2013-07-21 21:15;0;0;"RT @EcheTweet : #ChavezVive y quería su asiento porque no venía de StaPaula @ChrisLoDice (cc @andresescarra )";;@EcheTweet @ChrisLoDice @andresescarra;#ChavezVive;"359127034603110402";https://twitter.com/ItsByChris/status/359127034603110402
EcheTweet ItsByChris;2013-07-21 20:53;0;0;"#ChavezVive y quería su asiento porque no venía de StaPaula @ChrisLoDice (cc @andresescarra )";;@ChrisLoDice @andresescarra;#ChavezVive;"359121433470844930";https://twitter.com/EcheTweet/status/359121433470844930
guerrijazz MariaElePerez;2013-07-21 20:17;1;0;"@MariaElePerez La patria sigue fiel a su sueño de Libertad y de Justicia para todos los pueblos hermanos de Nuestra América #ChávezVive";;@MariaElePerez;#Ch;"359112509896134656";https://twitter.com/guerrijazz/status/359112509896134656
mgonzalezbpsuv tenoriohector;2013-07-21 19:21;0;0;"@tenoriohector #ChavezVive";;@tenoriohector;#ChavezVive;"359098353851695104";https://twitter.com/mgonzalezbpsuv/status/359098353851695104
ciriloamador1;2013-07-21 19:18;0;0;". @robertomalaver @VTVcanal8 creo que le gustaría ser recibido con una escalera y frente a una embajada. #chavezvive";;@robertomalaver @VTVcanal8;#chavezvive;"359097596909862913";https://twitter.com/ciriloamador1/status/359097596909862913
yoidisbarbaro;2013-07-21 18:59;0;0;"@leninandara Saludo #ChavezVive ... #EntreChavistasNosSeguimos y te sigo LENIN, unidos con @NicolasMaduro por el GIGANTE CHAVEZ Y SU LEGADO.";;@leninandara @NicolasMaduro;#ChavezVive #EntreChavistasNosSeguimos;"359092911209594880";https://twitter.com/yoidisbarbaro/status/359092911209594880
ilichRodriguezG;2013-07-21 18:45;0;0;"@RALDAHIR cualquier cosa estoy a la orden fines de semana de madrugada, activo para trabajar! Besos y sigue disfrutando #ChavezVive";;@RALDAHIR;#ChavezVive;"359089392343724035";https://twitter.com/ilichRodriguezG/status/359089392343724035
joelhernandez57;2013-07-21 18:12;0;0;"Un mundo sobre cargado de doctrinas y de intereses hace mas difícil el trabajo social es necesario radicalizar la REVOLUCIÓN #CHAVEZVIVE";;;#CHAVEZVIVE;"359081073373757440";https://twitter.com/joelhernandez57/status/359081073373757440
borgesclaudio;2013-07-21 18:00;1;0;"#EntreChavistasNosSeguimos RT #CHAVEZVIVE POR SIEMPRE Y PARA SIEMPRE EN NUESTROS CORAZONES . @ANAT5 . @CHAVEZCANDANGA";;@ANAT5 @CHAVEZCANDANGA;#EntreChavistasNosSeguimos #CHAVEZVIVE;"359077947480604673";https://twitter.com/borgesclaudio/status/359077947480604673
FracesIndecente;2013-07-21 17:28;0;0;"#ChavezVive La Corrupcion Sigueee #MasNadaaaaa";;;#ChavezVive #MasNadaaaaa;"359069801471160320";https://twitter.com/FracesIndecente/status/359069801471160320
ItsByChris;2013-07-21 17:16;0;0;"Una tarde diferente. La Ratonera en #TeatroNacional w/ @EcheTweet #ChavezVive";;@EcheTweet;#TeatroNacional #ChavezVive;"359066842737815553";https://twitter.com/ItsByChris/status/359066842737815553
semireeee;2013-07-21 16:50;0;0;"Amigo lo sigo . @mujicaysidro #CHAVEZVIVE #TROPA #NiñosFuturoSocialistaDelLegadoChavez";;@mujicaysidro;#CHAVEZVIVE #TROPA #Ni;"359060310902059009";https://twitter.com/semireeee/status/359060310902059009
GranoAGrano;2013-07-21 16:29;6;0;"Viva La Patria Vivan Los Niños Por ellos LaRevolución Para ellos elFuturo #ChavezVive #VivanLosNiñosDeBolivarYChavez pic.twitter.com/qTKAKhxkkG";;;#ChavezVive #VivanLosNi;"359055128281628674";https://twitter.com/GranoAGrano/status/359055128281628674
camobe2;2013-07-21 16:25;0;0;"#ChavezVive Honor y gloria al comandante supremo, viviremos y venceremos por siempre. 4:25pm";;;#ChavezVive;"359054032712646656";https://twitter.com/camobe2/status/359054032712646656
borgesclaudio;2013-07-21 16:00;7;0;"#EntreChavistasNosSeguimos RT #CHAVEZVIVE POR SIEMPRE Y PARA SIEMPRE EN NUESTROS CORAZONES . @NICOLASMADURO . @CHAVEZCANDANGA";;@NICOLASMADURO @CHAVEZCANDANGA;#EntreChavistasNosSeguimos #CHAVEZVIVE;"359047705697325056";https://twitter.com/borgesclaudio/status/359047705697325056
ajesaacr;2013-07-21 15:51;0;0;"" @laradiodelsur : Vea al niño de Sabaneta que le declamó al presidente Chávez ==> http:// ow.ly/naGaW " sin palabras! #chavezvive";;@laradiodelsur;#chavezvive;"359045476122771457";https://twitter.com/ajesaacr/status/359045476122771457
DiazMelean;2013-07-21 14:54;0;0;"#ChavezVive pic.twitter.com/qjpBbvIkcG";;;#ChavezVive;"359031264612864000";https://twitter.com/DiazMelean/status/359031264612864000
AguilaRey1 Jenniferxxxz;2013-07-21 14:28;5;0;"#ChavezVive ==>> @corpomirandavp @carlasm510 @SoyEscorpio5 @Jenniferxxxz @Chirino61 @AlexJoseVnzl @ROMANPONZIO @yemalcabrera @Hiperfrenia";;@corpomirandavp @carlasm510 @SoyEscorpio5 @Jenniferxxxz @Chirino61 @AlexJoseVnzl @ROMANPONZIO @yemalcabrera @Hiperfrenia;#ChavezVive;"359024488983175169";https://twitter.com/AguilaRey1/status/359024488983175169
AguilaRey1 Jenniferxxxz;2013-07-21 14:24;3;0;"#ChavezVive #FF ==> @SoyEscorpio5 @carlasm510 @corpomirandavp @Jenniferxxxz @Chirino61 @AlexJoseVnzl @ROMANPONZIO @yemalcabrera @Hiperfrenia";;@SoyEscorpio5 @carlasm510 @corpomirandavp @Jenniferxxxz @Chirino61 @AlexJoseVnzl @ROMANPONZIO @yemalcabrera @Hiperfrenia;#ChavezVive #FF;"359023515158069248";https://twitter.com/AguilaRey1/status/359023515158069248
ColoSalavarieta;2013-07-21 14:05;0;0;"#GraciasPadre #ChavezVive http:// youtu.be/YpjLfwrb_D8 vía @youtube";;@youtube;#GraciasPadre #ChavezVive;"359018790647889921";https://twitter.com/ColoSalavarieta/status/359018790647889921
borgesclaudio;2013-07-21 14:00;0;0;"#EntreChavistasNosSeguimos RT #CHAVEZVIVE POR SIEMPRE Y PARA SIEMPRE EN NUESTROS CORAZONES . @FOROCANDANGA . @CHAVEZCANDANGA";;@FOROCANDANGA @CHAVEZCANDANGA;#EntreChavistasNosSeguimos #CHAVEZVIVE;"359017520809783297";https://twitter.com/borgesclaudio/status/359017520809783297
Rosalinda_4F;2013-07-21 13:47;1;0;"Estallido de ducto de Pemex en México deja seis heridos: Un oleoducto de Petróleos Mexicanos (Pem... http:// bit.ly/1b52Zzc #ChávezVive";;;#Ch;"359014183666319360";https://twitter.com/Rosalinda_4F/status/359014183666319360
aovalles40 2909Cesar;2013-07-21 13:21;4;0;"@2909Cesar @Guerrilla_Tweet @chavezcandanga #ChavezVive No entendera que su spiritu era tan grande que tenia que salir de ese pequeño cuerpo";;@2909Cesar @Guerrilla_Tweet @chavezcandanga;#ChavezVive;"359007857619898368";https://twitter.com/aovalles40/status/359007857619898368
Polvo_Cosmico;2013-07-21 13:20;1;0;"A menudo el pueblo ama y es justo; y todos nosotros somos de sangre y barro, de sangre de pueblo y barro de pueblo. #ChavezVive";;;#ChavezVive;"359007563972481024";https://twitter.com/Polvo_Cosmico/status/359007563972481024
Yesenia_cgg;2013-07-21 13:18;0;0;"Feliz Dia a todos los niños y niñas de esta Patria! #ChavezVive @Maby80 @NicolasMaduro @AnrosNacional @ForoChavista pic.twitter.com/e5KeIv2DzZ";;@Maby80 @NicolasMaduro @AnrosNacional @ForoChavista;#ChavezVive;"359007060676993024";https://twitter.com/Yesenia_cgg/status/359007060676993024
2909Cesar Guerrilla_Tweet;2013-07-21 13:14;0;0;"@Guerrilla_Tweet @aovalles40 @chavezcandanga #ChavezVive pero hay gente que le cuesta un mundo entender porque aun lo mencionamos ! ! !";;@Guerrilla_Tweet @aovalles40 @chavezcandanga;#ChavezVive;"359005987446857728";https://twitter.com/2909Cesar/status/359005987446857728
DiazMelean;2013-07-21 12:17;4;0;"@NazaretBlanca @jlozano1013 @Ritcher2007 @FretsibelMejias @DupuyEmilia @M_alejanndra @orinocoiron1 @Rvelandria #ChavezVive";;@NazaretBlanca @jlozano1013 @Ritcher2007 @FretsibelMejias @DupuyEmilia @M_alejanndra @orinocoiron1 @Rvelandria;#ChavezVive;"358991657242345472";https://twitter.com/DiazMelean/status/358991657242345472
borgesclaudio;2013-07-21 12:00;1;0;"#EntreChavistasNosSeguimos RT #CHAVEZVIVE POR SIEMPRE Y PARA SIEMPRE EN NUESTROS CORAZONES .@MuevetePorLaPaz . @CHAVEZCANDANGA";;@MuevetePorLaPaz @CHAVEZCANDANGA;#EntreChavistasNosSeguimos #CHAVEZVIVE;"358987320143249408";https://twitter.com/borgesclaudio/status/358987320143249408
florentinorojo;2013-07-21 11:48;0;0;"Dicurso de Evo Morales en Europa : http:// luisbrittogarcia.blogspot.com/2013/07/discur so-sobre-la-verdadera-deuda.htm … #ChavezVive #LaLuchaSigue";;;#ChavezVive #LaLuchaSigue;"358984302496718848";https://twitter.com/florentinorojo/status/358984302496718848
RoliberioDebeta;2013-07-21 11:35;2;0;"pregunta bonita que sale del corazón. "-ya comieron?" que grande eres Hugo Chávez. por siempre en el amor de Venezuela. #ChávezVive";;;#Ch;"358980976271048705";https://twitter.com/RoliberioDebeta/status/358980976271048705
chivacoa25;2013-07-21 11:29;1;0;"Feliz dia alos niños del mundo en special los de venezuela queridos y amados por nuestro cmte supremo Hugo Rafael Chavez Frias #ChavezVive";;;#ChavezVive;"358979655434371072";https://twitter.com/chivacoa25/status/358979655434371072
palabrasbravas;2013-07-21 11:11;3;0;"FELIZ DIA a TODOS LOS NIñoS de NuESTRA AMADA VENEZUELA! #CHAVEZVIVE pic.twitter.com/PWfnwxRTan";;;#CHAVEZVIVE;"358975015284260866";https://twitter.com/palabrasbravas/status/358975015284260866
ROriente;2013-07-21 10:40;3;0;"La Revolución Avanza: mas d 10.000 Canaimas d 1er año en Aragua en 3 semanas https://twitter.com/CanaimaAragua/status/358233585423106052/photo/1 pic.twitter.com/jbEjLVZ0Zg @CanaimaAragua #ChavezVive";;@CanaimaAragua;#ChavezVive;"358967097612709890";https://twitter.com/ROriente/status/358967097612709890
CarlosLugoSoto machadodn;2013-07-21 10:18;1;0;"@machadodn Feliz Cumpleaños al Camarada Daniel ! #Entrechavistasnosseguimos y #Entrechavistasnosfelicitamos #ChavezVive #Laluchasigue";;@machadodn;#Entrechavistasnosseguimos #Entrechavistasnosfelicitamos #ChavezVive #Laluchasigue;"358961583625486337";https://twitter.com/CarlosLugoSoto/status/358961583625486337
SocialistaLibre;2013-07-21 10:04;1;0;". @NicolasMaduro Solo hombres y mujeres, q luchan dia a dia por un Estado Socialista, deben ser los q gobiernen los Municipios #ChavezVive";;@NicolasMaduro;#ChavezVive;"358958187333959682";https://twitter.com/SocialistaLibre/status/358958187333959682
borgesclaudio;2013-07-21 10:00;1;0;"#EntreChavistasNosSeguimos RT #CHAVEZVIVE POR SIEMPRE Y PARA SIEMPRE EN NUESTROS CORAZONES . @VTVCanal8 . @CHAVEZCANDANGA";;@VTVCanal8 @CHAVEZCANDANGA;#EntreChavistasNosSeguimos #CHAVEZVIVE;"358957101084708864";https://twitter.com/borgesclaudio/status/358957101084708864
delviscacao76;2013-07-21 09:01;1;0;"Peruanos rechazaron visita de Capriles a Lima http:// bit.ly/14srJ0y " #chavezvive";;;#chavezvive;"358942309288644608";https://twitter.com/delviscacao76/status/358942309288644608
florentinorojo;2013-07-21 08:39;1;0;"@30PatriaVenezla Saludos Robert desde esta pequeña trinchera,te seguiré cuando tuiter me desbloqueé para seguir, #ChavezVive y #LaLuchaSigue";;@30PatriaVenezla;#ChavezVive #LaLuchaSigue;"358936801290883072";https://twitter.com/florentinorojo/status/358936801290883072
